ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,5,5,0.988603,3,3,189,0,3,53922,7,156,2,26,0
1,5,5,0.988603,2,2,194,0,2,50814,9,156,3,26,0
1,5,5,0.988603,2,2,159,0,3,71322,4,156,0,26,0
1,1,1,0,4,5,204,1,2,57774,4,161,0,130,1
1,1,1,0,2,2,225,0,4,85397,10,162,2,131,0
1,1,1,0,11,4,327,0,4,85343,26,163,1,132,0
1,1,1,0,3,3,93,1,4,7344,7,440,0,292,1
1,1,1,0,4,4,334,1,6,11802,17,164,2,133,0
1,1,7,0.834085,33,0,0,0,1,0,1,0,0,0,0
1,1,7,0.834085,94,0,-2,0,1,0,1,0,0,0,1
1,1,7,0.834085,86,0,0,0,1,0,1,0,0,0,1
1,1,7,0.834085,363,0,0,0,1,0,1,0,0,0,1
1,1,7,0.834085,64,0,0,0,1,0,1,0,0,0,1
1,1,7,0.834085,41,0,0,0,1,0,1,0,0,0,0
1,1,7,0.834085,132,0,0,0,1,0,1,0,0,0,1
1,1,1,0,185,79,194,1,5,25652,10,165,1,134,1
1,1,1,0,2,5,300,0,5,866,11,166,2,135,0
1,1,1,0,4,4,170,1,5,52117,11,167,3,136,0
1,1,1,0,2,1,84,0,3,59049,6,255,1,110,0
1,1,1,0,47,6,1216,0,4,69823,21,168,3,137,1
1,1,1,0,4,0,178,0,7,59601,22,169,1,138,0
1,2,2,1,2,2,510,0,9,40644,33,0,0,0,0
1,2,2,1,2,2,486,0,7,4341,37,0,0,0,0
1,1,1,0,11,2,224,0,2,3625,2,2,0,2,0
1,2,2,0.918296,2,2,510,0,9,74406,34,3,1,3,0
1,2,2,0.918296,4,4,486,0,7,74406,38,3,1,3,0
1,1,1,0,7,1,87,0,4,76130,6,5,0,5,0
1,1,1,0,1,1,735,0,7,78649,42,170,3,139,0
1,1,2,0.970951,6,0,510,1,9,14096,35,6,2,6,0
1,1,2,0.970951,4,0,309,1,5,42746,7,6,0,6,1
1,2,3,0.17387,2,0,101,0,6,60589,9,256,0,111,0
1,2,3,0.17387,4,1,145,0,5,55751,11,256,1.5,111,0
1,2,3,0.17387,169,0,0,0,1,0,1,256,0,111,0
1,1,1,0,1,1,297,0,5,69805,12,133,2,133,0
1,1,3,0.895754,2,2,91,0,5,10952,8,134,1,134,0
1,1,3,0.895754,9,0,297,0,5,1029,13,134,3,134,0
1,1,3,0.895754,3,0,190,0,5,9517,11,134,0,134,0
1,1,1,0,2,2,306,1,5,1928,14,171,3,140,0
1,1,1,0,0,7,154,0,6,2040,14,172,1,141,0
1,1,1,0,9,8,169,0,2,23928,2,173,0,142,0
1,1,1,0,127,0,-1,0,1,0,1,259,0,114,1
1,1,1,0,2,2,126,1,2,5301,2,174,0,143,0
1,1,1,0,53,5,1257,0,4,28928,22,175,4,144,1
1,1,1,0,2,2,126,0,3,68678,3,137,0,137,0
1,1,1,0,3,2,372,1,4,7403,5,176,0,145,0
1,1,1,0,12,7,334,0,4,8077,27,177,2,146,0
1,2,15,0.707619,137,30,1087,0,3,83863,12,147,0,147,0
1,2,15,0.707619,15,17,80,0,2,54041,2,147,0,147,0
1,2,15,0.707619,132,116,1038,0,3,23987,4,147,0,147,0
1,2,15,0.707619,2,2,51,0,4,84850,7,147,0,147,0
1,2,15,0.707619,1,1,395,0,3,78388,4,147,0,147,0
1,2,15,0.707619,7,6,339,0,5,78388,11,147,0,147,0
1,2,15,0.707619,70,4,36,0,4,65047,5,147,0,147,0
1,2,15,0.707619,55,9,136,0,4,84533,7,147,0,147,0
1,2,15,0.707619,4,0,173,0,7,64007,19,147,0,147,0
1,2,15,0.707619,1,1,70,0,3,65047,4,147,0,147,0
1,2,15,0.707619,39,9,241,0,4,65047,13,147,0,147,0
1,2,15,0.707619,40,7,257,0,5,65047,16,147,0,147,0
1,2,15,0.707619,4,3,153,0,6,84850,15,147,0,147,0
1,2,15,0.707619,3,3,67,0,5,65047,7,147,0,147,0
1,2,15,0.707619,1,1,63,0,3,37993,3,147,0,147,0
1,1,1,0,1,1,109,0,2,69483,3,8,0,8,1
1,1,1,0,3,1,103,0,6,5099,10,178,1,147,0
1,1,1,0,2,0,735,1,8,5133,43,9,0,9,0
1,1,1,0,7,7,373,0,5,7671,6,10,0,10,0
1,1,2,1,1,0,138,0,1,39969,4,179,3,31,0
1,1,2,1,1,0,265,0,1,6722,2,179,1,31,0
1,1,1,0,2,2,486,0,7,14455,39,11,2,11,1
1,1,1,0,25,7,248,1,5,8676,14,138,0,138,0
1,1,1,0,122,17,226,0,4,63452,7,181,1,148,1
1,1,1,0,8,7,331,0,4,524,8,182,2,149,0
1,1,2,0.764205,13,1,390,0,6,10539,15,183,0,150,1
1,1,2,0.764205,3,1,737,0,8,85526,44,183,4,150,0
1,1,2,0.970951,7,1,105,0,3,82242,12,185,1,152,0
1,1,2,0.970951,10,2,88,0,4,72714,12,185,0,152,0
1,1,1,0,4,1,339,0,4,76952,28,187,3,154,0
1,1,1,0,31,8,1305,0,4,85759,23,188,5,155,0
1,10,76,0,0,0,262,0,2,54337,5,441,0.5,148,0
1,1,1,0,28,4,241,0,7,77100,14,12,0,12,1
1,1,1,0,2,1,265,1,7,5392,15,189,2,156,0
1,1,4,0.784942,4,0,144,0,5,44989,15,13,0,13,0
1,1,4,0.784942,47,3,627,0,8,10678,42,13,0,13,1
1,1,4,0.784942,13,0,431,0,5,44989,11,13,0,13,1
1,1,4,0.784942,49,0,516,0,9,82976,36,13,3,13,1
1,1,1,0,6,6,411,0,7,14819,17,17,0,17,1
1,1,1,0,1,1,91,0,4,51492,7,18,0,18,0
1,1,1,0,82,0,237,0,6,67158,15,19,0,19,1
1,1,4,0.724518,226,0,0,0,1,0,1,9,0,9,1
1,1,4,0.724518,14,2,113,0,2,29897,3,9,0,9,0
1,1,4,0.724518,31,0,113,0,2,69510,4,9,1,9,0
1,1,4,0.724518,216,0,0,0,1,0,1,9,0,9,1
1,1,1,0,1,1,91,0,4,40011,8,190,4,157,0
1,1,2,0.721928,4,4,671,1,8,78556,43,191,4,158,0
1,1,2,0.721928,1,1,444,1,5,78556,12,191,1,158,0
1,1,2,0.964079,4,3,226,0,1,35682,2,13,1,13,0
1,1,2,0.964079,11,0,125,0,2,35682,4,13,1,13,0
1,1,1,0,2,2,227,0,1,1650,3,15,2,15,0
1,1,1,0,2,2,227,0,2,2985,4,7,0,7,0
1,1,1,0,78,0,0,0,1,0,1,8,0,8,0
1,1,1,0,67,32,264,0,3,17366,5,9,0,9,1
1,1,3,0.815569,127,0,0,0,1,0,1,10,0,10,1
1,1,3,0.815569,78,9,45,0,2,12516,2,10,0,10,0
1,1,3,0.815569,10,8,299,0,3,2672,6,10,1,10,1
1,1,2,0.546556,818,0,0,0,1,0,1,13,0,13,1
1,1,2,0.546556,118,0,0,0,1,0,1,13,0,13,0
1,1,7,0.972471,50,0,0,0,1,0,1,260,0,145,1
1,1,7,0.972471,22,63,136,0,1,17046,3,260,1.5,145,0
1,1,7,0.972471,47,67,235,0,1,17046,3,260,1.5,145,0
1,1,7,0.972471,13,55,166,0,1,17046,3,260,1.5,145,0
1,1,7,0.972471,11,51,92,0,1,49284,2,260,0.5,145,0
1,1,7,0.972471,13,53,176,0,1,85223,4,260,2.5,145,0
1,1,7,0.972471,43,88,294,0,1,17046,3,260,1.5,145,1
1,1,1,0,7,2,281,1,1,29137,2,193,1,160,1
1,1,2,0.970951,5,1,381,1,2,81296,3,194,0,33,0
1,1,2,0.970951,2,2,382,1,2,81296,4,194,0,33,0
1,1,1,0,0,5,385,0,2,256,4,196,1,35,0
1,1,7,0.842917,43,5,342,1,5,85937,29,139,0,139,1
1,1,7,0.842917,310,0,0,1,1,0,1,139,0,139,1
1,1,7,0.842917,17,6,116,1,4,26037,7,139,2,139,1
1,1,7,0.842917,239,0,0,1,1,0,1,139,0,139,1
1,1,7,0.842917,40,0,0,1,1,0,1,139,0,139,0
1,1,7,0.842917,144,0,0,1,1,0,1,139,0,139,0
1,1,7,0.842917,97,0,0,1,1,0,1,139,0,139,0
1,1,1,0,1,1,168,1,4,39739,7,442,0,293,1
1,1,1,0,1,1,168,1,5,33728,8,146,0,146,0
1,1,1,0,1,1,138,1,1,80439,5,267,3,152,0
1,1,1,0,1,1,127,1,3,24547,8,268,3.5,153,0
1,1,1,0,14,0,139,1,5,51382,12,197,4,161,0
1,1,2,0.999538,0,77,319,0,6,17406,16,20,1,20,0
1,1,2,0.999538,81,0,671,0,8,80415,44,20,1,20,0
1,1,1,0,3,3,411,1,7,77526,18,593,4,569,1
1,15,73,0,0,0,127,0,1,0,1,269,0,0,0
1,15,73,0,0,0,114,0,1,0,1,269,0,0,0
1,15,73,0,0,0,301,0,1,0,1,269,0,0,0
1,15,73,0,0,0,60,0,1,0,1,269,0,0,0
1,15,73,0,0,0,177,0,1,0,1,269,0,0,0
1,15,73,0,0,0,127,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1063,0,1,0,1,269,0,0,0
1,15,73,0,0,0,127,0,1,0,1,269,0,0,0
1,15,73,0,0,0,280,0,1,0,1,269,0,0,0
1,15,73,0,0,0,87,0,1,0,1,269,0,0,0
1,15,73,0,0,0,131,0,1,0,1,269,0,0,0
1,15,73,0,0,0,170,0,1,0,1,269,0,0,0
1,15,73,0,0,0,189,0,1,0,1,269,0,0,0
1,15,73,0,0,0,139,0,1,0,1,269,0,0,0
1,15,73,0,0,0,119,0,1,0,1,269,0,0,0
1,15,73,0,0,0,266,0,1,0,1,269,0,0,0
1,15,73,0,0,0,194,0,1,0,1,269,0,0,0
1,15,73,0,0,0,138,0,1,0,1,269,0,0,0
1,15,73,0,0,0,746,0,1,0,1,269,0,0,0
1,15,73,0,0,0,159,0,1,0,1,269,0,0,0
1,15,73,0,0,0,110,0,1,0,1,269,0,0,0
1,15,73,0,0,0,405,0,1,0,1,269,0,0,0
1,15,73,0,0,0,122,0,1,0,1,269,0,0,0
1,15,73,0,0,0,259,0,1,0,1,269,0,0,0
1,15,73,0,0,0,279,0,1,0,1,269,0,0,0
1,15,73,0,0,0,58,0,1,0,1,269,0,0,0
1,15,73,0,0,0,60,0,1,0,1,269,0,0,0
1,15,73,0,0,0,77,0,1,0,1,269,0,0,0
1,15,73,0,0,0,629,0,1,0,1,269,0,0,0
1,15,73,0,0,0,7,0,1,0,1,269,0,0,0
1,15,73,0,0,0,24,0,1,0,1,269,0,0,0
1,15,73,0,0,0,64,0,1,0,1,269,0,0,0
1,15,73,0,0,0,49,0,1,0,1,269,0,0,0
1,15,73,0,0,0,226,0,1,0,1,269,0,0,0
1,15,73,0,0,0,394,0,1,0,1,269,0,0,0
1,15,73,0,0,0,83,0,1,0,1,269,0,0,0
1,15,73,0,0,0,50,0,1,0,1,269,0,0,0
1,15,73,0,0,0,95,0,1,0,1,269,0,0,0
1,15,73,0,0,0,215,0,1,0,1,269,0,0,0
1,15,73,0,0,0,124,0,1,0,1,269,0,0,0
1,15,73,0,0,0,52,0,1,0,1,269,0,0,0
1,15,73,0,0,0,136,0,1,0,1,269,0,0,0
1,15,73,0,0,0,249,0,1,0,1,269,0,0,0
1,15,73,0,0,0,33,0,1,0,1,269,0,0,0
1,15,73,0,0,0,40,0,1,0,1,269,0,0,0
1,15,73,0,0,0,227,0,1,0,1,269,0,0,0
1,15,73,0,0,0,459,0,1,0,1,269,0,0,0
1,15,73,0,0,0,136,0,1,0,1,269,0,0,0
1,15,73,0,0,0,144,0,1,0,1,269,0,0,0
1,15,73,0,0,0,49,0,1,0,1,269,0,0,0
1,15,73,0,0,0,84,0,1,0,1,269,0,0,0
1,15,73,0,0,0,61,0,1,0,1,269,0,0,0
1,15,73,0,0,0,78,0,1,0,1,269,0,0,0
1,15,73,0,0,0,79,0,1,0,1,269,0,0,0
1,15,73,0,0,0,120,0,1,0,1,269,0,0,0
1,15,73,0,0,0,216,0,1,0,1,269,0,0,0
1,15,73,0,0,0,64,0,1,0,1,269,0,0,0
1,15,73,0,0,0,34,0,1,0,1,269,0,0,0
1,15,73,0,0,0,410,0,1,0,1,269,0,0,0
1,15,73,0,0,0,405,0,1,0,1,269,0,0,0
1,15,73,0,0,0,837,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1258,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1034,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1486,0,1,0,1,269,0,0,0
1,15,73,0,0,0,708,0,1,0,1,269,0,0,0
1,15,73,0,0,0,670,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1178,0,1,0,1,269,0,0,0
1,15,73,0,0,0,2181,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1908,0,1,0,1,269,0,0,0
1,15,73,0,0,0,321,0,1,0,1,269,0,0,0
1,15,73,0,0,0,906,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1107,0,1,0,1,269,0,0,0
1,15,73,0,0,0,727,0,1,0,1,269,0,0,0
1,15,73,0,0,0,1177,0,1,0,1,269,0,0,0
1,15,73,0,0,0,331,0,1,0,1,269,0,0,0
1,15,73,0,0,0,60,0,1,0,1,269,0,0,0
1,15,73,0,0,0,75,0,1,0,1,269,0,0,0
1,1,3,0.965949,7,7,226,1,1,3356,2,346,1,77,0
1,1,3,0.965949,3,8,394,1,1,3356,2,346,1,77,0
1,1,3,0.965949,3,4,83,1,1,3356,2,346,1,77,0
1,1,7,0,0,0,7,0,1,0,1,349,0,80,0
1,1,7,0,0,0,24,0,1,0,1,349,0,80,0
1,1,7,0,0,0,64,0,1,0,1,349,0,80,0
1,1,7,0,0,0,49,0,1,0,1,349,0,80,0
1,1,7,0,0,0,226,0,1,0,1,349,0,80,0
1,1,7,0,0,0,389,0,1,0,1,349,0,80,0
1,1,7,0,0,0,82,0,1,0,1,349,0,80,0
1,1,3,0,0,0,118,0,1,0,1,356,0,87,0
1,1,3,0,0,0,380,0,1,0,1,356,0,87,0
1,1,3,0,0,0,382,0,1,0,1,356,0,87,0
1,1,4,0.942227,33,0,-1,0,1,0,1,16,0,0,1
1,1,4,0.942227,31,0,-1,0,1,0,1,16,0,0,1
1,1,4,0.942227,24,10,459,0,2,72371,2,16,0,0,1
1,1,4,0.942227,75,0,-1,0,1,0,1,16,0,0,1
1,1,1,0,49,0,-1,0,1,0,1,359,0,90,1
1,1,2,0.897096,1,20,48,0,1,67052,2,360,1,91,0
1,1,2,0.897096,46,0,0,0,1,0,1,360,0,91,1
1,1,1,0,9,1,46,0,1,5977,2,362,1,93,0
1,2,9,0,0,0,818,0,1,0,1,363,0,94,0
1,2,9,0,0,0,118,0,1,0,1,363,0,94,0
1,2,9,0,0,0,33,0,1,0,1,363,0,94,0
1,2,9,0,0,0,92,0,1,0,1,363,0,94,0
1,2,9,0,0,0,86,0,1,0,1,363,0,94,0
1,2,9,0,0,0,363,0,1,0,1,363,0,94,0
1,2,9,0,0,0,64,0,1,0,1,363,0,94,0
1,2,9,0,0,0,41,0,1,0,1,363,0,94,0
1,2,9,0,0,0,132,0,1,0,1,363,0,94,0
1,1,1,0,4,0,739,0,8,85271,45,198,5,162,0
1,1,1,0,0,0,73,1,2,31745,3,199,0,163,0
