ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,108,1217,0.884722,71,0,-71,0,1,0,1,95,0,0,0
1,108,1217,0.884722,38,0,-38,0,1,0,1,95,0,0,0
1,108,1217,0.884722,434,0,-434,0,1,0,1,95,0,0,0
1,108,1217,0.884722,243,0,-243,0,1,0,1,95,0,0,0
1,108,1217,0.884722,67,0,-67,0,1,0,1,95,0,0,0
1,108,1217,0.884722,61,0,-61,0,1,0,1,95,0,0,0
1,108,1217,0.884722,70,0,-70,0,1,0,1,95,0,0,0
1,108,1217,0.884722,66,0,-66,0,1,0,1,95,0,0,0
1,108,1217,0.884722,656,0,-656,0,1,0,1,95,0,0,0
1,108,1217,0.884722,42,0,-42,0,1,0,1,95,0,0,0
1,108,1217,0.884722,113,0,-113,0,1,0,1,95,0,0,0
1,108,1217,0.884722,53,0,-53,0,1,0,1,95,0,0,0
1,108,1217,0.884722,381,0,-381,0,1,0,1,95,0,0,0
1,108,1217,0.884722,38,0,-38,0,1,0,1,95,0,0,0
1,108,1217,0.884722,81,0,-81,0,1,0,1,95,0,0,0
1,108,1217,0.884722,556,0,-556,0,1,0,1,95,0,0,0
1,108,1217,0.884722,255,0,-255,0,1,0,1,95,0,0,0
1,108,1217,0.884722,414,0,-414,0,1,0,1,95,0,0,0
1,108,1217,0.884722,112,0,-112,0,1,0,1,95,0,0,0
1,108,1217,0.884722,67,0,-67,0,1,0,1,95,0,0,0
1,108,1217,0.884722,46,0,-46,0,1,0,1,95,0,0,0
1,108,1217,0.884722,116,0,-116,0,1,0,1,95,0,0,0
1,108,1217,0.884722,231,0,-231,0,1,0,1,95,0,0,0
1,108,1217,0.884722,68,0,-68,0,1,0,1,95,0,0,0
1,108,1217,0.884722,274,0,-274,0,1,0,1,95,0,0,0
1,108,1217,0.884722,62,0,-62,0,1,0,1,95,0,0,0
1,108,1217,0.884722,44,0,-44,0,1,0,1,95,0,0,0
1,108,1217,0.884722,299,0,-299,0,1,0,1,95,0,0,0
1,108,1217,0.884722,171,0,-171,0,1,0,1,95,0,0,0
1,108,1217,0.884722,110,0,-110,0,1,0,1,95,0,0,0
1,108,1217,0.884722,114,0,-114,0,1,0,1,95,0,0,0
1,108,1217,0.884722,119,0,-119,0,1,0,1,95,0,0,0
1,108,1217,0.884722,252,0,-252,0,1,0,1,95,0,0,0
1,108,1217,0.884722,142,0,-142,0,1,0,1,95,0,0,0
1,108,1217,0.884722,98,0,-98,0,1,0,1,95,0,0,0
1,108,1217,0.884722,3023,0,-3023,0,1,0,1,95,0,0,0
1,108,1217,0.884722,51,0,-51,0,1,0,1,95,0,0,0
1,108,1217,0.884722,45,0,-45,0,1,0,1,95,0,0,0
1,108,1217,0.884722,52,0,-52,0,1,0,1,95,0,0,0
1,108,1217,0.884722,62,0,-62,0,1,0,1,95,0,0,0
1,108,1217,0.884722,21,0,-21,0,1,0,1,95,0,0,0
1,108,1217,0.884722,167,0,-167,0,1,0,1,95,0,0,0
1,108,1217,0.884722,38,0,-38,0,1,0,1,95,0,0,0
1,108,1217,0.884722,86,0,-86,0,1,0,1,95,0,0,0
1,108,1217,0.884722,80,0,-80,0,1,0,1,95,0,0,0
1,108,1217,0.884722,133,0,-133,0,1,0,1,95,0,0,0
1,108,1217,0.884722,38,0,-38,0,1,0,1,95,0,0,0
1,108,1217,0.884722,52,0,-52,0,1,0,1,95,0,0,0
1,108,1217,0.884722,53,0,-53,0,1,0,1,95,0,0,0
1,108,1217,0.884722,246,0,-246,0,1,0,1,95,0,0,0
1,108,1217,0.884722,26,0,-26,0,1,0,1,95,0,0,0
1,108,1217,0.884722,111,0,-111,0,1,0,1,95,0,0,0
1,108,1217,0.884722,74,0,-74,0,1,0,1,95,0,0,0
1,108,1217,0.884722,28,0,-28,0,1,0,1,95,0,0,0
1,108,1217,0.884722,79,0,-79,0,1,0,1,95,0,0,0
1,108,1217,0.884722,48,0,-48,0,1,0,1,95,0,0,0
1,108,1217,0.884722,57,0,-57,0,1,0,1,95,0,0,0
1,108,1217,0.884722,69,0,-69,0,1,0,1,95,0,0,0
1,108,1217,0.884722,54,0,-54,0,1,0,1,95,0,0,0
1,108,1217,0.884722,71,0,-71,0,1,0,1,95,0,0,0
1,108,1217,0.884722,136,0,-136,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,42,0,-42,0,1,0,1,95,0,0,0
1,108,1217,0.884722,37,0,-37,0,1,0,1,95,0,0,0
1,108,1217,0.884722,131,0,-131,0,1,0,1,95,0,0,0
1,108,1217,0.884722,54,0,-54,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,30,0,-30,0,1,0,1,95,0,0,0
1,108,1217,0.884722,79,0,-79,0,1,0,1,95,0,0,0
1,108,1217,0.884722,109,0,-109,0,1,0,1,95,0,0,0
1,108,1217,0.884722,136,0,-136,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,41,0,-41,0,1,0,1,95,0,0,0
1,108,1217,0.884722,75,0,-75,0,1,0,1,95,0,0,0
1,108,1217,0.884722,74,0,-74,0,1,0,1,95,0,0,0
1,108,1217,0.884722,210,0,-210,0,1,0,1,95,0,0,0
1,108,1217,0.884722,52,0,-52,0,1,0,1,95,0,0,0
1,108,1217,0.884722,51,0,-51,0,1,0,1,95,0,0,0
1,108,1217,0.884722,129,0,-129,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,64,0,-64,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,72,0,-72,0,1,0,1,95,0,0,0
1,108,1217,0.884722,79,0,-79,0,1,0,1,95,0,0,0
1,108,1217,0.884722,101,0,-101,0,1,0,1,95,0,0,0
1,108,1217,0.884722,245,0,-245,0,1,0,1,95,0,0,0
1,108,1217,0.884722,79,0,-79,0,1,0,1,95,0,0,0
1,108,1217,0.884722,97,0,-97,0,1,0,1,95,0,0,0
1,108,1217,0.884722,84,0,-84,0,1,0,1,95,0,0,0
1,108,1217,0.884722,125,0,-125,0,1,0,1,95,0,0,0
1,108,1217,0.884722,75,0,-75,0,1,0,1,95,0,0,0
1,108,1217,0.884722,85,0,-85,0,1,0,1,95,0,0,0
1,108,1217,0.884722,112,0,-112,0,1,0,1,95,0,0,0
1,108,1217,0.884722,68,0,-68,0,1,0,1,95,0,0,0
1,108,1217,0.884722,59,0,-59,0,1,0,1,95,0,0,0
1,108,1217,0.884722,64,0,-64,0,1,0,1,95,0,0,0
1,108,1217,0.884722,64,0,-64,0,1,0,1,95,0,0,0
1,108,1217,0.884722,66,0,-66,0,1,0,1,95,0,0,0
1,108,1217,0.884722,63,0,-63,0,1,0,1,95,0,0,0
1,108,1217,0.884722,40,0,-40,0,1,0,1,95,0,0,0
1,108,1217,0.884722,33,0,-33,0,1,0,1,95,0,0,0
1,108,1217,0.884722,41,0,-41,0,1,0,1,95,0,0,0
1,108,1217,0.884722,41,0,-41,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,74,0,-74,0,1,0,1,95,0,0,0
1,108,1217,0.884722,37,0,-37,0,1,0,1,95,0,0,0
1,108,1217,0.884722,45,0,-45,0,1,0,1,95,0,0,0
1,108,1217,0.884722,75,0,-75,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,75,0,-75,0,1,0,1,95,0,0,0
1,108,1217,0.884722,75,0,-75,0,1,0,1,95,0,0,0
1,108,1217,0.884722,72,0,-72,0,1,0,1,95,0,0,0
1,108,1217,0.884722,116,0,-116,0,1,0,1,95,0,0,0
1,108,1217,0.884722,112,0,-112,0,1,0,1,95,0,0,0
1,108,1217,0.884722,113,0,-113,0,1,0,1,95,0,0,0
1,108,1217,0.884722,112,0,-112,0,1,0,1,95,0,0,0
1,108,1217,0.884722,113,0,-113,0,1,0,1,95,0,0,0
1,108,1217,0.884722,73,0,-73,0,1,0,1,95,0,0,0
1,108,1217,0.884722,72,0,-72,0,1,0,1,95,0,0,0
1,108,1217,0.884722,72,0,-72,0,1,0,1,95,0,0,0
1,108,1217,0.884722,73,0,-73,0,1,0,1,95,0,0,0
1,108,1217,0.884722,43,0,-43,0,1,0,1,95,0,0,0
1,108,1217,0.884722,113,0,-113,0,1,0,1,95,0,0,0
1,108,1217,0.884722,37,0,-37,0,1,0,1,95,0,0,0
1,108,1217,0.884722,37,0,-37,0,1,0,1,95,0,0,0
1,108,1217,0.884722,45,0,-45,0,1,0,1,95,0,0,0
1,108,1217,0.884722,82,0,-82,0,1,0,1,95,0,0,0
1,108,1217,0.884722,53,0,-53,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,49,0,-49,0,1,0,1,95,0,0,0
1,108,1217,0.884722,45,0,-45,0,1,0,1,95,0,0,0
1,108,1217,0.884722,51,0,-51,0,1,0,1,95,0,0,0
1,108,1217,0.884722,41,0,-41,0,1,0,1,95,0,0,0
1,108,1217,0.884722,45,0,-45,0,1,0,1,95,0,0,0
1,108,1217,0.884722,36,0,-36,0,1,0,1,95,0,0,0
1,108,1217,0.884722,35,0,-35,0,1,0,1,95,0,0,0
1,108,1217,0.884722,35,0,-35,0,1,0,1,95,0,0,0
1,108,1217,0.884722,35,0,-35,0,1,0,1,95,0,0,0
1,108,1217,0.884722,35,0,-35,0,1,0,1,95,0,0,0
1,108,1217,0.884722,34,0,-34,0,1,0,1,95,0,0,0
1,108,1217,0.884722,40,0,-40,0,1,0,1,95,0,0,0
1,108,1217,0.884722,73,0,-73,0,1,0,1,95,0,0,0
1,108,1217,0.884722,80,0,-80,0,1,0,1,95,0,0,0
1,108,1217,0.884722,47,0,-47,0,1,0,1,95,0,0,0
1,108,1217,0.884722,81,0,-81,0,1,0,1,95,0,0,0
1,108,1217,0.884722,77,0,-77,0,1,0,1,95,0,0,0
1,108,1217,0.884722,88,0,-88,0,1,0,1,95,0,0,0
1,108,1217,0.884722,85,0,-85,0,1,0,1,95,0,0,0
1,108,1217,0.884722,89,0,-89,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,37,0,-37,0,1,0,1,95,0,0,0
1,108,1217,0.884722,77,0,-77,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,141,0,-141,0,1,0,1,95,0,0,0
1,108,1217,0.884722,52,0,-52,0,1,0,1,95,0,0,0
1,108,1217,0.884722,210,0,-210,0,1,0,1,95,0,0,0
1,108,1217,0.884722,457,0,-457,0,1,0,1,95,0,0,0
1,108,1217,0.884722,90,0,-90,0,1,0,1,95,0,0,0
1,108,1217,0.884722,99,0,-99,0,1,0,1,95,0,0,0
1,108,1217,0.884722,151,0,-151,0,1,0,1,95,0,0,0
1,108,1217,0.884722,2309,0,-2309,0,1,0,1,95,0,0,0
1,108,1217,0.884722,151,0,-151,0,1,0,1,95,0,0,0
1,108,1217,0.884722,1474,0,-1474,0,1,0,1,95,0,0,0
1,108,1217,0.884722,123,0,-123,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,123,0,-123,0,1,0,1,95,0,0,0
1,108,1217,0.884722,34,0,-34,0,1,0,1,95,0,0,0
1,108,1217,0.884722,192,0,-192,0,1,0,1,95,0,0,0
1,108,1217,0.884722,439,0,-439,0,1,0,1,95,0,0,0
1,108,1217,0.884722,72,0,-72,0,1,0,1,95,0,0,0
1,108,1217,0.884722,81,0,-81,0,1,0,1,95,0,0,0
1,108,1217,0.884722,133,0,-133,0,1,0,1,95,0,0,0
1,108,1217,0.884722,2290,0,-2290,0,1,0,1,95,0,0,0
1,108,1217,0.884722,133,0,-133,0,1,0,1,95,0,0,0
1,108,1217,0.884722,1455,0,-1455,0,1,0,1,95,0,0,0
1,108,1217,0.884722,105,0,-105,0,1,0,1,95,0,0,0
1,108,1217,0.884722,72,0,-72,0,1,0,1,95,0,0,0
1,108,1217,0.884722,459,0,-459,0,1,0,1,95,0,0,0
1,108,1217,0.884722,85,0,-85,0,1,0,1,95,0,0,0
1,108,1217,0.884722,59,0,-59,0,1,0,1,95,0,0,0
1,108,1217,0.884722,164,0,-164,0,1,0,1,95,0,0,0
1,108,1217,0.884722,94,0,-94,0,1,0,1,95,0,0,0
1,108,1217,0.884722,43,0,-43,0,1,0,1,95,0,0,0
1,108,1217,0.884722,89,0,-89,0,1,0,1,95,0,0,0
1,108,1217,0.884722,271,0,-271,0,1,0,1,95,0,0,0
1,108,1217,0.884722,99,0,-99,0,1,0,1,95,0,0,0
1,108,1217,0.884722,48,0,-48,0,1,0,1,95,0,0,0
1,108,1217,0.884722,70,0,-70,0,1,0,1,95,0,0,0
1,108,1217,0.884722,241,0,-241,0,1,0,1,95,0,0,0
1,108,1217,0.884722,47,0,-47,0,1,0,1,95,0,0,0
1,108,1217,0.884722,179,0,-179,0,1,0,1,95,0,0,0
1,108,1217,0.884722,46,0,-46,0,1,0,1,95,0,0,0
1,108,1217,0.884722,67,0,-67,0,1,0,1,95,0,0,0
1,108,1217,0.884722,181,0,-181,0,1,0,1,95,0,0,0
1,108,1217,0.884722,31,0,-31,0,1,0,1,95,0,0,0
1,108,1217,0.884722,64,0,-64,0,1,0,1,95,0,0,0
1,108,1217,0.884722,95,0,-95,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,62,0,-62,0,1,0,1,95,0,0,0
1,108,1217,0.884722,62,0,-62,0,1,0,1,95,0,0,0
1,108,1217,0.884722,52,0,-52,0,1,0,1,95,0,0,0
1,108,1217,0.884722,59,0,-59,0,1,0,1,95,0,0,0
1,108,1217,0.884722,93,0,-93,0,1,0,1,95,0,0,0
1,108,1217,0.884722,115,0,-115,0,1,0,1,95,0,0,0
1,108,1217,0.884722,95,0,-95,0,1,0,1,95,0,0,0
1,108,1217,0.884722,60,0,-60,0,1,0,1,95,0,0,0
1,108,1217,0.884722,95,0,-95,0,1,0,1,95,0,0,0
1,108,1217,0.884722,61,0,-61,0,1,0,1,95,0,0,0
1,108,1217,0.884722,63,0,-63,0,1,0,1,95,0,0,0
1,108,1217,0.884722,61,0,-61,0,1,0,1,95,0,0,0
1,108,1217,0.884722,117,0,-117,0,1,0,1,95,0,0,0
1,108,1217,0.884722,31,0,-31,0,1,0,1,95,0,0,0
1,108,1217,0.884722,299,0,-299,0,1,0,1,95,0,0,0
1,108,1217,0.884722,117,0,-117,0,1,0,1,95,0,0,0
1,108,1217,0.884722,460,0,-460,0,1,0,1,95,0,0,0
1,108,1217,0.884722,77,0,-77,0,1,0,1,95,0,0,0
1,108,1217,0.884722,84,0,-84,0,1,0,1,95,0,0,0
1,108,1217,0.884722,130,0,-130,0,1,0,1,95,0,0,0
1,108,1217,0.884722,40,0,-40,0,1,0,1,95,0,0,0
1,108,1217,0.884722,61,0,-61,0,1,0,1,95,0,0,0
1,108,1217,0.884722,195,0,-195,0,1,0,1,95,0,0,0
1,108,1217,0.884722,33,0,-33,0,1,0,1,95,0,0,0
1,108,1217,0.884722,45,0,-45,0,1,0,1,95,0,0,0
1,108,1217,0.884722,254,0,-254,0,1,0,1,95,0,0,0
1,108,1217,0.884722,57,0,-57,0,1,0,1,95,0,0,0
1,108,1217,0.884722,44,0,-44,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,79,0,-79,0,1,0,1,95,0,0,0
1,108,1217,0.884722,186,0,-186,0,1,0,1,95,0,0,0
1,108,1217,0.884722,47,0,-47,0,1,0,1,95,0,0,0
1,108,1217,0.884722,214,0,-214,0,1,0,1,95,0,0,0
1,108,1217,0.884722,42,0,-42,0,1,0,1,95,0,0,0
1,108,1217,0.884722,54,0,-54,0,1,0,1,95,0,0,0
1,108,1217,0.884722,31,0,-31,0,1,0,1,95,0,0,0
1,108,1217,0.884722,51,0,-51,0,1,0,1,95,0,0,0
1,108,1217,0.884722,89,0,-89,0,1,0,1,95,0,0,0
1,108,1217,0.884722,63,0,-63,0,1,0,1,95,0,0,0
1,108,1217,0.884722,64,0,-64,0,1,0,1,95,0,0,0
1,108,1217,0.884722,64,0,-64,0,1,0,1,95,0,0,0
1,108,1217,0.884722,61,0,-61,0,1,0,1,95,0,0,0
1,108,1217,0.884722,113,0,-113,0,1,0,1,95,0,0,0
1,108,1217,0.884722,129,0,-129,0,1,0,1,95,0,0,0
1,108,1217,0.884722,115,0,-115,0,1,0,1,95,0,0,0
1,108,1217,0.884722,71,0,-71,0,1,0,1,95,0,0,0
1,108,1217,0.884722,81,0,-81,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,67,0,-67,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,44,0,-44,0,1,0,1,95,0,0,0
1,108,1217,0.884722,41,0,-41,0,1,0,1,95,0,0,0
1,108,1217,0.884722,42,0,-42,0,1,0,1,95,0,0,0
1,108,1217,0.884722,78,0,-78,0,1,0,1,95,0,0,0
1,108,1217,0.884722,63,0,-63,0,1,0,1,95,0,0,0
1,108,1217,0.884722,196,0,-196,0,1,0,1,95,0,0,0
1,108,1217,0.884722,260,0,-260,0,1,0,1,95,0,0,0
1,108,1217,0.884722,24,0,-24,0,1,0,1,95,0,0,0
1,108,1217,0.884722,146,0,-146,0,1,0,1,95,0,0,0
1,108,1217,0.884722,78,0,-78,0,1,0,1,95,0,0,0
1,108,1217,0.884722,83,0,-83,0,1,0,1,95,0,0,0
1,108,1217,0.884722,49,0,-49,0,1,0,1,95,0,0,0
1,108,1217,0.884722,145,0,-145,0,1,0,1,95,0,0,0
1,108,1217,0.884722,39,0,-39,0,1,0,1,95,0,0,0
1,108,1217,0.884722,42,0,-42,0,1,0,1,95,0,0,0
1,108,1217,0.884722,46,0,-46,0,1,0,1,95,0,0,0
1,108,1217,0.884722,124,0,-124,0,1,0,1,95,0,0,0
1,108,1217,0.884722,40,0,-40,0,1,0,1,95,0,0,0
1,108,1217,0.884722,576,0,-576,0,1,0,1,95,0,0,0
1,108,1217,0.884722,56,0,-56,0,1,0,1,95,0,0,0
1,108,1217,0.884722,57,0,-57,0,1,0,1,95,0,0,0
1,108,1217,0.884722,46,0,-46,0,1,0,1,95,0,0,0
1,108,1217,0.884722,80,0,-80,0,1,0,1,95,0,0,0
1,108,1217,0.884722,231,0,-231,0,1,0,1,95,0,0,0
1,108,1217,0.884722,92,0,-92,0,1,0,1,95,0,0,0
1,108,1217,0.884722,58,0,-58,0,1,0,1,95,0,0,0
1,108,1217,0.884722,349,0,-349,0,1,0,1,95,0,0,0
1,108,1217,0.884722,55,0,-55,0,1,0,1,95,0,0,0
1,108,1217,0.884722,112,0,-112,0,1,0,1,95,0,0,0
1,108,1217,0.884722,49,0,-49,0,1,0,1,95,0,0,0
1,108,1217,0.884722,185,0,-185,0,1,0,1,95,0,0,0
1,108,1217,0.884722,119,0,-119,0,1,0,1,95,0,0,0
1,108,1217,0.884722,233,0,-233,0,1,0,1,95,0,0,0
1,108,1217,0.884722,275,0,-275,0,1,0,1,95,0,0,0
1,108,1217,0.884722,208,0,-208,0,1,0,1,95,0,0,0
1,108,1217,0.884722,89,0,-89,0,1,0,1,95,0,0,0
1,108,1217,0.884722,50,0,-50,0,1,0,1,95,0,0,0
1,108,1217,0.884722,46,0,-46,0,1,0,1,95,0,0,0
1,108,1217,0.884722,32,0,-32,0,1,0,1,95,0,0,0
1,108,1217,0.884722,77,0,-77,0,1,0,1,95,0,0,0
1,108,1217,0.884722,238,0,-238,0,1,0,1,95,0,0,0
1,108,1217,0.884722,199,0,-199,0,1,0,1,95,0,0,0
1,108,1217,0.884722,65,0,-65,0,1,0,1,95,0,0,0
1,108,1217,0.884722,60,0,-60,0,1,0,1,95,0,0,0
1,108,1217,0.884722,143,0,-143,0,1,0,1,95,0,0,0
1,108,1217,0.884722,150,0,-150,0,1,0,1,95,0,0,0
1,108,1217,0.884722,239,0,-239,0,1,0,1,95,0,0,0
1,108,1217,0.884722,240,0,-240,0,1,0,1,95,0,0,0
1,108,1217,0.884722,116,0,-116,0,1,0,1,95,0,0,0
1,108,1217,0.884722,38,0,-38,0,1,0,1,95,0,0,0
1,108,1217,0.884722,205,0,-205,0,1,0,1,95,0,0,0
1,108,1217,0.884722,147,0,-147,0,1,0,1,95,0,0,0
1,108,1217,0.884722,670,0,-670,0,1,0,1,95,0,0,0
1,108,1217,0.884722,38,0,-38,0,1,0,1,95,0,0,0
1,108,1217,0.884722,149,0,-149,0,1,0,1,95,0,0,0
1,108,1217,0.884722,154,0,-154,0,1,0,1,95,0,0,0
1,108,1217,0.884722,148,0,-148,0,1,0,1,95,0,0,0
1,108,1217,0.884722,82,0,-82,0,1,0,1,95,0,0,0
1,108,1217,0.884722,1058,0,-1058,0,1,0,1,95,0,0,0
1,108,1217,0.884722,141,0,-141,0,1,0,1,95,0,0,0
1,108,1217,0.884722,496,0,-496,0,1,0,1,95,0,0,0
1,108,1217,0.884722,304,0,-304,0,1,0,1,95,0,0,0
1,108,1217,0.884722,215,0,-215,0,1,0,1,95,0,0,0
1,108,1217,0.884722,243,0,-243,0,1,0,1,95,0,0,0
1,108,1217,0.884722,365,0,-365,0,1,0,1,95,0,0,0
1,108,1217,0.884722,119,0,-119,0,1,0,1,95,0,0,0
1,108,1217,0.884722,119,0,-119,0,1,0,1,95,0,0,0
1,108,1217,0.884722,6038,0,-6038,0,1,0,1,95,0,0,0
1,108,1217,0.884722,117,0,-117,0,1,0,1,95,0,0,0
1,108,1217,0.884722,119,0,-119,0,1,0,1,95,0,0,0
1,108,1217,0.884722,616,0,-616,0,1,0,1,95,0,0,0
1,108,1217,0.884722,56,0,-56,0,1,0,1,95,0,0,0
1,108,1217,0.884722,29,0,-29,0,1,0,1,95,0,0,0
1,108,1217,0.884722,1176,0,-1176,0,1,0,1,95,0,0,0
1,108,1217,0.884722,46,0,-46,0,1,0,1,95,0,0,0
1,108,1217,0.884722,848,0,-848,0,1,0,1,95,0,0,0
1,108,1217,0.884722,192,0,-192,0,1,0,1,95,0,0,0
1,108,1217,0.884722,96,0,-96,0,1,0,1,95,0,0,0
1,108,1217,0.884722,34,0,-34,0,1,0,1,95,0,0,0
1,108,1217,0.884722,542,0,-542,0,1,0,1,95,0,0,0
1,108,1217,0.884722,164,0,-164,0,1,0,1,95,0,0,0
1,108,1217,0.884722,136,0,-136,0,1,0,1,95,0,0,0
1,108,1217,0.884722,198,0,-198,0,1,0,1,95,0,0,0
1,108,1217,0.884722,62,0,-62,0,1,0,1,95,0,0,0
1,108,1217,0.884722,100,0,-100,0,1,0,1,95,0,0,0
1,108,1217,0.884722,27,0,-27,0,1,0,1,95,0,0,0
1,108,1217,0.884722,431,0,-431,0,1,0,1,95,0,0,0
1,108,1217,0.884722,78,0,-78,0,1,0,1,95,0,0,0
1,108,1217,0.884722,176,0,-176,0,1,0,1,95,0,0,0
