ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,2,2,0.863121,1,1,181,0,3,7144,9,49,2,49,0
1,2,3,0.350776,62,1,440,0,1,18913,5,51,4,51,1
1,2,3,0.350776,958,112,5840,0,2,36181,7,51,5,51,1
1,2,3,0.350776,52,0,391,0,1,10572,5,51,4,51,0
1,1,1,0,2,1,959,0,6,4950,39,54,1,54,0
1,1,1,0,2,1,911,0,6,4950,39,55,1,55,0
1,1,2,0.926819,23,2,295,0,3,33399,18,150,1,125,0
1,1,2,0.926819,13,0,377,0,3,7222,9,150,0,125,0
1,1,1,0,8,6,416,0,4,71346,16,152,1,127,1
1,1,2,0.926819,23,2,295,0,3,33399,18,153,1,128,1
1,1,2,0.926819,13,0,377,0,3,7222,9,153,0,128,0
1,1,1,0,8,6,389,0,4,83939,15,155,0,130,0
1,2,3,0.808059,19,9,863,0,7,21162,27,56,0,56,0
1,2,3,0.808059,6,1,199,0,3,17737,15,56,1,56,0
1,2,3,0.808059,8,0,391,0,4,20198,16,56,1,56,1
1,1,1,0,4,1,390,0,3,3331,10,156,1,131,0
1,1,1,0,1,1,202,1,3,15933,14,157,0,132,0
1,1,1,0,1,1,202,1,3,15933,14,158,0,133,0
1,1,2,0.918296,3,1,202,1,3,475,15,159,1,134,0
1,1,2,0.918296,1,1,418,1,4,78210,17,159,2,134,0
1,2,5,0.210384,1,1,305,0,2,69968,5,59,1,59,0
1,2,5,0.210384,1,1,405,0,2,69968,5,59,1,59,0
1,2,5,0.210384,6,6,501,0,1,51055,6,59,5,59,0
1,2,5,0.210384,156,155,6686,0,2,51055,8,59,6,59,0
1,2,5,0.210384,4,4,443,0,1,51055,6,59,5,59,0
1,1,1,0,6,4,466,1,3,72308,8,161,0,136,0
1,1,1,0,4,0,396,1,4,75833,27,162,7,137,0
1,1,1,0,4,0,396,1,4,75833,27,163,7,138,0
1,1,1,0,6,4,466,1,3,72308,8,164,0,139,0
1,1,1,0,20,3,466,0,2,106,8,891,5,830,1
1,1,1,0,1,1,418,1,4,24757,18,151,1,148,0
1,5,5,0.703502,5,0,224,0,3,62622,9,165,0,140,1
1,5,5,0.703502,21,19,291,0,1,2310,4,165,3,140,0
1,5,5,0.703502,10,10,184,0,2,75465,4,165,2,140,1
1,5,5,0.703502,64,41,377,0,3,84756,19,165,7,140,1
1,5,5,0.703502,4,4,135,0,2,76270,4,165,1,140,0
1,1,1,0,0,5,229,1,3,819,10,170,1,145,0
1,1,1,0,2,2,899,0,7,51117,29,152,3,149,0
1,1,1,0,2,2,866,0,5,67453,25,153,3,150,0
1,2,4,0.761267,71,102,307,0,2,71436,7,171,4,146,1
1,2,4,0.761267,6,47,405,0,2,83587,6,171,3,146,0
1,2,4,0.761267,6,56,501,0,2,83587,7,171,0,146,0
1,2,4,0.761267,2,7,135,0,2,71436,5,171,2,146,0
1,3,4,0.797068,82,0,0,1,1,0,1,175,0,150,1
1,3,4,0.797068,8,4,276,1,2,25332,8,175,5,150,0
1,3,4,0.797068,4,9,184,1,2,10368,5,175,3,150,0
1,3,4,0.797068,25,35,411,1,4,10368,21,175,8,150,1
1,1,1,0,34,44,451,0,2,28808,8,64,6,64,0
1,1,1,0,11,24,441,0,2,422,9,65,7,65,0
1,2,2,0.838373,10,31,153,0,2,84425,2,179,0,154,0
1,2,2,0.838373,9,6,130,0,2,14466,6,179,3,154,0
1,2,4,0.454024,7,6,428,0,2,77713,10,66,8,66,0
1,2,4,0.454024,231,993,6687,0,2,17730,9,66,7,66,1
1,2,4,0.454024,1801,2038,5885,0,3,77909,9,66,1,66,1
1,2,4,0.454024,9,55,443,0,1,17730,7,66,6,66,0
