ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,3,6,0.865387,2,15,13,0,4,3826,22,1746,12.5,1702,0
1,3,6,0.865387,0,9,9,0,4,81233,18,1746,10.5,1702,0
1,3,6,0.865387,1,51,50,0,4,72216,10,1746,4.5,1702,0
1,3,6,0.865387,0,8,8,0,4,45027,25,1746,15.5,1702,0
1,2,3,0.86374,1,1,0,1,3,48959,22,1752,17.5,1708,0
1,2,3,0.86374,7,2,-5,1,3,49386,9,1752,5.5,1708,0
1,2,3,0.86374,6,3,-3,1,3,41303,8,1752,2.5,1708,1
1,1,1,0,1,1,0,0,4,73502,17,1114,4,1095,0
1,1,1,0,1,1,0,0,4,38795,18,1115,5,1096,0
1,1,1,0,8,0,-8,0,3,8007,23,1755,18.5,1711,0
1,1,1,0,7,5,-2,1,3,1407,7,1756,4,1712,0
1,1,1,0,9,0,-9,1,4,74638,26,1116,6,1097,0
1,1,1,0,0,3,3,1,4,75,27,1117,7,1098,0
1,1,1,0,14,0,-14,0,3,76924,24,1757,19.5,1713,0
1,2,2,0.286397,10,28,18,0,3,71989,5,1758,2,44,0
1,2,2,0.286397,1,1,0,0,2,53501,4,1758,1,44,0
1,1,1,0,28,10,-18,0,3,70,6,1760,3,46,1
1,2,3,0.564811,1,1,0,0,3,2726,5,1761,1.5,1714,0
1,2,3,0.564811,147,0,-147,0,1,0,1,1761,0,1714,1
1,2,3,0.564811,369,0,-369,0,1,0,1,1761,0,1714,1
1,1,1,0,1,14,13,1,2,49564,3,1764,1,47,0
1,1,1,0,1,0,-1,0,2,36306,5,1765,1,1717,1
1,2,2,0.995727,5,1,-4,0,4,10119,25,447,0,447,0
1,2,2,0.995727,7,0,-7,0,4,63093,4,447,0,447,0
1,1,2,0.650022,6,2,-4,1,4,36920,79,449,72,449,1
1,1,2,0.650022,33,7,-26,1,2,1577,9,449,7,449,1
1,1,1,0,7,4,-3,1,4,16561,13,1695,3,1608,1
1,1,1,0,1,1,0,0,4,79189,80,451,73,451,0
1,2,2,0.552495,34,0,-34,0,4,26331,10,1,0,1,0
1,2,2,0.552495,4,1,-3,0,2,23605,2,1,0,1,1
1,1,1,0,0,1,1,0,4,84267,25,452,19,452,0
1,1,1,0,0,12,12,0,3,55994,6,1766,1.5,1718,0
1,3,4,0.735278,11,0,-11,1,4,33949,5,453,1,453,0
1,3,4,0.735278,4,5,1,1,4,41695,26,453,20,453,1
1,3,4,0.735278,83,15,-68,1,4,32902,19,453,14,453,1
1,3,4,0.735278,31,36,5,1,4,41091,81,453,74,453,1
1,1,1,0,8,0,-8,0,4,6668,27,457,21,457,1
1,1,1,0,1,1,0,0,4,50409,18,458,13,458,0
1,1,1,0,1,1,0,0,4,85,19,459,14,459,1
1,1,1,0,1,1,0,0,4,47503,82,460,75,460,0
1,1,1,0,2,0,-2,0,4,4690,20,461,15,461,0
