RUSBag,RUSMaxBag,RUSVoteBag
0.8509,0.8361,0.8222
0.8411,0.8524,0.816
0.8946,0.8937,0.8739
0.9189,0.9036,0.8892
0.7964,0.809,0.7856
0.709,0.7207,0.727
0.8901,0.8568,0.8459
0.9622,0.9541,0.9495
0.8369,0.8523,0.8198
0.8658,0.8784,0.8198
0.8204,0.8407,0.7935
0.8577,0.8532,0.8631
0.8775,0.8622,0.8811
0.9207,0.9288,0.9225
0.7757,0.7739,0.7595
0.8333,0.8153,0.8243
0.7829,0.7739,0.7901
0.8135,0.8117,0.7892
0.9432,0.9315,0.9279
0.9601,0.9601,0.9653
0.9,0.8935,0.8954
0.9306,0.9324,0.9432
0.8369,0.8288,0.8288
0.8739,0.8658,0.882
0.8802,0.9009,0.8802
0.8658,0.8613,0.8315
0.8369,0.8207,0.8198
0.7577,0.7658,0.7216
0.8216,0.8099,0.773
0.9722,0.9635,0.9688
0.7824,0.7889,0.7491
0.8523,0.8622,0.8495
0.8676,0.8613,0.8423
0.845,0.8559,0.8288
0.8315,0.8162,0.8216
0.9423,0.9423,0.9387
0.8369,0.8252,0.7946
0.8108,0.8135,0.8153
0.964,0.9514,0.9532
0.8498,0.8568,0.8394
0.8815,0.8833,0.8741
0.9243,0.918,0.9117
0.8009,0.8171,0.7937
0.8829,0.8532,0.8495
0.7703,0.7595,0.7243
0.8892,0.8973,0.8676
0.8315,0.8432,0.8324
0.818,0.8306,0.7928
0.8883,0.845,0.864
0.8932,0.8941,0.8958
0.888,0.8657,0.8852
0.7685,0.7721,0.7631
0.8523,0.836,0.8315
0.8946,0.8838,0.8586
0.8622,0.8541,0.8405
0.964,0.9622,0.9595
0.827,0.8297,0.8306
0.8856,0.8784,0.8432
0.8667,0.8658,0.8207
0.8984,0.8941,0.8698
0.8491,0.8426,0.8398
0.8495,0.8595,0.8396
0.9108,0.9063,0.9036
0.8414,0.8396,0.7955
0.8495,0.8441,0.8396
0.8225,0.8117,0.8
0.864,0.8523,0.8541
0.8829,0.8865,0.882
0.8829,0.8775,0.8838
0.7847,0.7865,0.7648
0.9574,0.9556,0.9481
0.8507,0.8472,0.8516
0.8892,0.8631,0.8694
0.7505,0.7477,0.7207
0.8757,0.8901,0.8559
0.9387,0.9541,0.9342
0.8243,0.8216,0.7541
0.7631,0.7369,0.755
0.9459,0.9279,0.9054
0.9243,0.9216,0.9
0.8093,0.8148,0.8093
0.7622,0.7752,0.7023
0.8306,0.8288,0.8081
0.8586,0.8477,0.8351
0.8757,0.8694,0.8631
0.9225,0.9126,0.9045
0.9117,0.9108,0.9063
0.7901,0.791,0.7631
0.8658,0.8369,0.8108
0.845,0.827,0.8225
0.913,0.9,0.925
0.8261,0.8351,0.8405
0.7649,0.7342,0.7315
0.7946,0.7964,0.7586
0.6676,0.6883,0.709
0.9261,0.9162,0.9063
0.8505,0.8315,0.8045
0.9351,0.955,0.9225
0.8586,0.8613,0.8477
0.967,0.9661,0.954
