RUSBag,RUSMaxBag,RUSVoteBag
0.7215,0.8923,0.7887
0.6905,0.8889,0.6914
0.7532,0.8966,0.7733
0.7089,0.8906,0.7333
0.7467,0.9286,0.7432
0.6835,0.9138,0.7013
0.6404,0.8358,0.6552
0.7467,0.8983,0.7536
0.7564,0.8852,0.7733
0.8421,0.98,0.8333
0.6923,0.8361,0.6986
0.6667,0.8679,0.6522
0.679,0.8871,0.6795
0.7571,0.9,0.8
0.7286,0.9444,0.7463
0.6494,0.9074,0.6901
0.7215,0.8667,0.7403
0.68,0.9216,0.6711
0.75,0.8966,0.7536
0.6795,0.8413,0.6892
0.7179,0.8852,0.7534
0.6667,0.8448,0.7162
0.6892,0.8929,0.7101
0.8,0.8281,0.7969
0.6282,0.8113,0.6575
0.6627,0.8276,0.6835
0.75,0.9322,0.7576
0.6941,0.9219,0.7073
0.7794,0.8545,0.7727
0.7746,0.8966,0.7714
0.6395,0.8358,0.6707
0.75,0.9219,0.75
0.6867,0.8615,0.6923
0.6933,0.8947,0.7222
0.6395,0.8333,0.6627
0.7391,0.9231,0.7576
0.7083,0.9388,0.7353
0.7742,0.8966,0.7586
0.7429,0.8793,0.7576
0.7595,0.9355,0.7662
0.7308,0.9259,0.7179
0.7794,0.9123,0.7846
0.75,0.9273,0.7606
0.7,0.9091,0.6986
0.7,0.8197,0.7101
0.7089,0.9123,0.7013
0.7397,0.8772,0.75
0.7297,0.9444,0.7465
0.7361,0.9259,0.7536
0.6706,0.8519,0.6835
0.6753,0.8833,0.68
0.6627,0.8983,0.6962
0.7273,0.9138,0.7397
0.75,0.9153,0.7639
0.7143,0.9298,0.7391
0.7662,0.9153,0.7857
0.65,0.7778,0.6711
0.72,0.8594,0.7297
0.7051,0.9286,0.6974
0.6957,0.8364,0.697
0.7368,0.9016,0.7467
0.7073,0.9811,0.7051
0.7067,0.9074,0.7536
0.7273,0.8462,0.7465
0.72,0.931,0.7297
0.7403,0.9167,0.75
0.6667,0.8833,0.6842
0.7237,0.94,0.7361
0.6962,0.9123,0.75
0.6667,0.8246,0.6667
0.7681,0.8868,0.7612
0.6835,0.8966,0.7324
0.7532,0.8852,0.7826
0.7,0.8197,0.7105
0.7808,0.9492,0.8
0.7465,0.8947,0.7647
0.7397,0.9107,0.7353
0.7945,0.9508,0.7794
0.6923,0.871,0.7067
0.7308,0.9032,0.7237
0.7308,0.8667,0.7778
0.7067,0.9153,0.7391
0.6471,0.8852,0.6627
0.6974,0.9032,0.6892
0.725,0.8833,0.7308
0.7,0.9107,0.7581
0.7662,0.8788,0.7662
0.7895,0.8906,0.8116
0.6627,0.8814,0.6795
0.7632,0.875,0.8028
0.7647,0.9412,0.7846
0.7013,0.8793,0.7162
0.7324,0.8772,0.7324
0.6962,0.8983,0.7123
0.75,0.8772,0.7826
0.7333,0.9322,0.7639
0.6463,0.94,0.6795
0.7125,0.9455,0.7067
0.7465,0.9074,0.7612
0.6795,0.9123,0.6986
0.6707,0.7778,0.6623
0.716,0.8966,0.7568
0.631,0.8966,0.65
0.7215,0.9,0.7105
0.7123,0.8644,0.7286
0.7123,0.8852,0.7324
0.7971,0.8793,0.806
0.7179,0.8644,0.7432
0.6585,0.8966,0.6974
0.7195,0.9,0.7564
0.72,0.8,0.7164
0.6575,0.8246,0.6765
0.7067,0.8654,0.7286
0.6512,0.8305,0.6667
0.6962,0.8485,0.7162
0.7342,0.8525,0.75
0.7778,0.9123,0.7826
0.7671,0.9153,0.7761
0.7206,0.8846,0.7313
0.6824,0.8485,0.6914
0.8108,0.9483,0.8429
0.8,0.9455,0.8125
0.7037,0.8485,0.7125
0.7051,0.9138,0.7183
0.7941,0.9091,0.806
0.7324,0.9583,0.7576
0.6471,0.8596,0.6506
0.6585,0.871,0.6667
0.7826,0.9286,0.7794
0.7436,0.8507,0.7568
0.6706,0.8525,0.6914
0.7222,0.9259,0.7612
0.7632,0.9273,0.7571
0.7429,0.9434,0.7727
0.7403,0.9194,0.7403
0.7465,0.8475,0.75
0.6548,0.9,0.7143
0.679,0.8485,0.6753
0.7468,0.9643,0.7973
0.803,0.8889,0.8154
0.6962,0.8644,0.7027
0.7313,0.9412,0.7424
0.6914,0.8596,0.6753
0.6753,0.86,0.6849
0.7229,0.9412,0.7273
0.7123,0.8772,0.7391
0.7125,0.8889,0.7125
0.6962,0.8548,0.726
0.6923,0.8154,0.7067
0.7368,0.8615,0.7534
0.7468,0.9333,0.7632
0.7237,0.9333,0.7534
0.6951,0.8594,0.7089
0.7727,0.9434,0.7903
0.6923,0.8361,0.6883
0.6761,0.8793,0.7121
0.6629,0.8814,0.6705
0.7671,0.9434,0.8615
0.7073,0.931,0.7089
0.7215,0.8594,0.7465
0.7333,0.9344,0.7846
0.7,0.8833,0.7051
0.7237,0.8644,0.7286
0.6667,0.9074,0.6912
0.7013,0.8485,0.72
0.8028,0.9273,0.8
0.7534,0.918,0.7681
0.6914,0.8868,0.7143
0.6506,0.931,0.6623
0.7403,0.8667,0.7432
0.6667,0.8621,0.7297
0.7467,0.9444,0.7534
0.6622,0.8036,0.6667
0.6667,0.8358,0.7162
0.7333,0.8,0.7397
0.7632,0.9153,0.7467
0.6875,0.873,0.7222
0.7703,0.931,0.7714
0.7308,0.8571,0.7368
0.7465,0.8491,0.7391
0.6795,0.8308,0.7324
0.7162,0.8667,0.7222
0.6962,0.8594,0.7143
0.8254,0.931,0.8644
0.6962,0.9153,0.7105
0.6711,0.7885,0.6812
0.7467,0.871,0.7571
0.7123,0.8889,0.7391
0.7612,0.9423,0.8033
0.7671,0.9434,0.7681
0.7632,0.9298,0.7887
0.6703,0.9077,0.6782
0.679,0.8525,0.7237
0.7632,0.873,0.7733
0.7105,0.8793,0.7222
0.7467,0.9492,0.7746
0.72,0.8772,0.7324
0.625,0.8525,0.6627
0.75,0.9107,0.7606
0.8571,0.9273,0.8475
0.7246,0.8596,0.7313
0.7105,0.8929,0.7105
0.8182,0.8657,0.8033
0.7037,0.9138,0.7037
0.6842,0.9184,0.6806
0.6957,0.7869,0.7385
0.7681,0.8704,0.7969
0.6988,0.9032,0.7179
0.7333,0.9322,0.7571
0.7375,0.875,0.7671
0.716,0.9322,0.75
0.76,0.8947,0.7903
0.7794,0.871,0.791
0.7297,0.8929,0.726
0.6923,0.8889,0.6892
0.7945,0.95,0.7917
0.6556,0.8667,0.6628
0.7297,0.8667,0.7606
0.7297,0.9245,0.7465
0.7375,0.8462,0.7808
0.746,0.8929,0.7895
0.7067,0.9273,0.7067
0.7125,0.8667,0.72
0.7089,0.8281,0.7368
0.725,0.9298,0.7403
0.6962,0.871,0.7162
0.716,0.8966,0.7273
0.7308,0.9,0.7432
0.6914,0.8947,0.7051
0.7432,0.8983,0.7391
0.6986,0.9091,0.7286
0.7429,0.9091,0.7391
