RUSBag,RUSMaxBag,RUSVoteBag
0.8299,0.812,0.8222
0.8885,0.76,0.8895
0.797,0.798,0.7815
0.879,0.845,0.868
0.817,0.761,0.8085
0.9175,0.8995,0.9185
0.778,0.694,0.7745
0.8684,0.8388,0.8643
0.8663,0.8148,0.8556
0.8222,0.7857,0.8061
0.8727,0.8343,0.8557
0.835,0.7455,0.8445
0.892,0.848,0.8865
0.897,0.8785,0.884
0.771,0.746,0.7565
0.8105,0.76,0.8065
0.907,0.837,0.8895
0.7893,0.7383,0.7689
0.8311,0.7796,0.8219
0.7765,0.733,0.7635
0.826,0.7675,0.8215
0.846,0.8115,0.847
0.866,0.8165,0.861
0.879,0.783,0.863
0.843,0.793,0.8325
0.9461,0.8712,0.9451
0.8129,0.7541,0.7906
0.7561,0.7602,0.7505
0.8755,0.8566,0.8776
0.7289,0.6574,0.7284
0.8406,0.7702,0.8343
0.809,0.7265,0.7835
0.753,0.7005,0.7535
0.8525,0.8345,0.8485
0.91,0.811,0.9045
0.783,0.6995,0.7715
0.9235,0.8555,0.9215
0.8939,0.8388,0.8827
0.8842,0.8464,0.8913
0.8562,0.777,0.8571
0.8042,0.792,0.7969
0.8785,0.8075,0.8805
0.879,0.791,0.8855
0.864,0.7985,0.8635
0.812,0.766,0.8205
0.8975,0.8135,0.897
0.784,0.739,0.782
0.8327,0.8352,0.8112
0.8408,0.7429,0.8332
0.889,0.839,0.89
0.913,0.888,0.9075
0.884,0.88,0.889
0.895,0.785,0.896
0.785,0.7055,0.787
0.837,0.768,0.8215
0.8139,0.7862,0.7779
0.8639,0.8367,0.8503
0.6913,0.6719,0.6806
0.9077,0.8582,0.9179
0.8338,0.794,0.8333
0.724,0.6467,0.6953
0.815,0.826,0.8035
0.8925,0.8855,0.8895
0.8665,0.861,0.864
0.837,0.8115,0.838
0.842,0.7625,0.8295
0.764,0.599,0.758
0.8949,0.7806,0.8857
0.848,0.799,0.8505
0.7485,0.672,0.745
0.9035,0.8145,0.8985
0.885,0.766,0.8645
0.887,0.911,0.887
0.74,0.767,0.7275
0.819,0.7565,0.8245
0.9125,0.8552,0.8916
0.8596,0.7741,0.8649
0.8969,0.8372,0.8918
0.8219,0.7709,0.8204
0.8358,0.7959,0.8202
0.8669,0.7624,0.862
0.8135,0.782,0.8115
0.879,0.822,0.8525
0.897,0.876,0.881
0.844,0.805,0.8425
0.847,0.7865,0.8315
0.7585,0.802,0.73
0.8378,0.8087,0.8403
0.9224,0.8893,0.9189
0.829,0.7638,0.8071
0.8047,0.7775,0.8027
0.853,0.768,0.828
0.8085,0.782,0.8015
0.7985,0.7705,0.7665
0.894,0.8225,0.8895
0.791,0.759,0.812
0.77,0.7135,0.755
0.9306,0.8316,0.9235
0.8449,0.7362,0.8367
0.859,0.773,0.8425
0.7365,0.744,0.7265
0.8845,0.817,0.884
0.843,0.798,0.815
0.947,0.883,0.9445
0.813,0.7855,0.798
0.8571,0.8042,0.8528
0.8746,0.7794,0.8703
0.8827,0.7934,0.8735
0.776,0.674,0.7648
0.8075,0.73,0.8
0.918,0.823,0.9145
0.784,0.7725,0.7815
0.887,0.8895,0.889
0.6825,0.7265,0.6865
0.8385,0.7545,0.8275
0.845,0.8683,0.8387
0.9495,0.9198,0.9431
0.8179,0.7077,0.7898
0.8444,0.7413,0.8383
0.8455,0.7342,0.8499
0.8873,0.8168,0.8858
0.944,0.8555,0.941
0.8295,0.779,0.823
0.85,0.79,0.8285
0.909,0.8545,0.895
0.8555,0.7925,0.8415
0.693,0.66,0.6655
0.8429,0.8026,0.8163
0.8704,0.8367,0.8694
0.8525,0.764,0.8575
0.729,0.636,0.7275
0.8365,0.754,0.806
0.897,0.833,0.8815
0.832,0.7965,0.815
0.873,0.7975,0.873
0.8941,0.8863,0.8863
0.8639,0.7658,0.8586
0.8306,0.7546,0.8276
0.8383,0.7668,0.8413
0.8085,0.7765,0.7985
0.8145,0.718,0.826
0.834,0.7885,0.8185
0.765,0.7675,0.7625
0.8695,0.863,0.869
0.855,0.7745,0.8465
0.8387,0.74,0.8299
0.8397,0.7371,0.8163
0.827,0.751,0.8046
0.8316,0.7327,0.8357
0.8295,0.7335,0.819
0.8475,0.8295,0.842
0.856,0.799,0.8395
0.8485,0.829,0.833
0.7065,0.6225,0.6715
0.7695,0.7315,0.759
0.7896,0.6968,0.7789
0.8999,0.8047,0.895
0.8699,0.7913,0.8704
0.948,0.875,0.9464
0.8345,0.6935,0.8255
0.7615,0.713,0.749
0.826,0.774,0.828
0.849,0.7415,0.831
0.813,0.783,0.797
0.867,0.7675,0.87
0.8912,0.7901,0.8965
0.7901,0.7857,0.7726
0.9066,0.8561,0.9143
0.8582,0.8194,0.8536
0.7886,0.7206,0.7721
0.8149,0.7138,0.7906
0.933,0.897,0.925
0.831,0.778,0.8275
0.921,0.8145,0.9225
0.884,0.8375,0.8675
0.878,0.847,0.8605
0.7975,0.7805,0.7635
0.8367,0.824,0.824
0.7036,0.6867,0.6893
0.9235,0.824,0.916
0.861,0.84,0.8605
0.7975,0.687,0.794
0.771,0.676,0.7555
0.834,0.7475,0.8135
0.842,0.779,0.8325
0.8503,0.7566,0.8397
0.862,0.723,0.8421
0.9117,0.8689,0.9158
0.8316,0.7306,0.8393
0.7872,0.7721,0.7906
0.8776,0.7998,0.8746
0.7695,0.7125,0.7565
0.844,0.781,0.839
0.874,0.8035,0.868
0.821,0.8085,0.8395
0.867,0.8125,0.847
0.7835,0.66,0.779
0.8469,0.7526,0.8577
0.9276,0.8316,0.9214
0.823,0.7175,0.8205
0.876,0.8415,0.8655
0.847,0.802,0.8335
0.834,0.8435,0.8215
0.9105,0.8385,0.9105
0.79,0.722,0.7885
0.8717,0.863,0.8547
0.8071,0.7342,0.8163
0.8571,0.7602,0.8602
0.9,0.849,0.8939
0.8235,0.7875,0.803
0.875,0.7805,0.874
0.886,0.7995,0.871
0.853,0.7835,0.849
0.8795,0.7875,0.862
0.829,0.781,0.808
0.8168,0.7891,0.81
0.8678,0.8367,0.8717
0.8209,0.8235,0.7959
0.8296,0.7796,0.802
0.824,0.7945,0.8215
0.829,0.7275,0.789
0.776,0.767,0.7645
0.824,0.7715,0.8215
0.8865,0.79,0.8655
0.9115,0.8175,0.9005
0.8251,0.7721,0.8188
0.8698,0.8479,0.8615
0.7709,0.7092,0.7372
0.8148,0.752,0.8056
0.778,0.768,0.784
0.82,0.721,0.8
0.92,0.82,0.928
0.89,0.832,0.8675
0.7875,0.7495,0.7795
0.896,0.8545,0.8775
0.759,0.6715,0.7721
0.8188,0.7891,0.8037
0.8551,0.8077,0.852
0.8031,0.8056,0.7954
0.83,0.7725,0.814
0.859,0.7655,0.849
0.8435,0.715,0.8245
0.893,0.8525,0.892
0.8025,0.748,0.797
0.8795,0.803,0.8655
0.9135,0.8348,0.9135
0.8392,0.7886,0.8372
0.8316,0.7867,0.8148
0.7929,0.6755,0.7862
0.829,0.7823,0.8299
0.8081,0.7614,0.7959
0.8015,0.793,0.7875
0.901,0.814,0.8955
0.824,0.72,0.8155
0.915,0.847,0.9075
0.844,0.786,0.842
0.867,0.7865,0.8705
0.7837,0.775,0.7684
0.848,0.7454,0.8439
0.8135,0.78,0.7905
0.8125,0.795,0.7805
0.902,0.859,0.899
0.7955,0.74,0.7775
0.843,0.811,0.8125
0.872,0.7965,0.8775
0.8246,0.8042,0.8144
0.9086,0.8649,0.9121
0.8995,0.7168,0.901
0.7883,0.7648,0.7908
0.8392,0.8129,0.8212
0.8338,0.7464,0.8338
0.868,0.768,0.8765
0.837,0.8105,0.8295
0.916,0.842,0.9075
0.845,0.772,0.835
0.79,0.747,0.761
0.86,0.7615,0.8535
0.8837,0.8224,0.8658
0.8898,0.7617,0.8888
0.8251,0.7527,0.812
0.8372,0.8275,0.8251
0.853,0.7965,0.8525
0.872,0.824,0.865
0.9305,0.859,0.9225
0.8975,0.8245,0.888
0.737,0.674,0.7265
0.7825,0.705,0.786
0.8495,0.8255,0.8648
0.8306,0.7934,0.8265
0.7375,0.6815,0.724
0.95,0.865,0.9405
0.7945,0.755,0.7795
0.846,0.808,0.83
0.818,0.7865,0.8075
0.908,0.8145,0.895
0.897,0.8562,0.8829
0.881,0.8528,0.8717
0.7995,0.7316,0.8122
0.8582,0.8286,0.8495
0.7998,0.757,0.7979
0.8154,0.7638,0.7988
0.833,0.745,0.839
0.8315,0.722,0.8025
0.79,0.7665,0.7845
0.903,0.865,0.8955
0.791,0.79,0.7645
0.928,0.8315,0.9185
0.8143,0.7888,0.7842
0.8663,0.8184,0.8663
0.846,0.781,0.8415
0.883,0.88,0.8605
0.844,0.8345,0.8405
0.86,0.813,0.859
0.879,0.8635,0.859
0.879,0.814,0.863
0.775,0.7425,0.7473
0.844,0.7575,0.8348
0.8684,0.8015,0.8602
0.8633,0.7281,0.8679
0.8921,0.844,0.878
0.8367,0.7901,0.8212
0.9125,0.85,0.906
0.8475,0.796,0.8335
0.822,0.735,0.802
0.8155,0.7795,0.793
0.861,0.8385,0.851
0.792,0.7945,0.775
0.9163,0.8005,0.9168
0.8357,0.7745,0.825
0.9252,0.8737,0.9252
0.8144,0.794,0.809
0.8335,0.7705,0.8275
0.772,0.706,0.74
0.796,0.814,0.798
0.8855,0.759,0.866
0.81,0.743,0.8245
0.914,0.8755,0.898
0.7867,0.776,0.7878
0.8898,0.7531,0.8837
0.7985,0.7175,0.7765
0.904,0.845,0.895
0.8915,0.789,0.8995
0.771,0.691,0.738
0.8565,0.7895,0.849
0.851,0.821,0.827
0.759,0.6268,0.7464
0.8941,0.7818,0.897
0.8939,0.849,0.876
0.7724,0.6776,0.7663
0.841,0.826,0.829
0.857,0.8315,0.848
0.7735,0.7585,0.772
0.8255,0.764,0.8245
0.866,0.7915,0.854
0.8085,0.7585,0.8035
0.8299,0.7493,0.8362
0.8226,0.7609,0.8222
0.9408,0.8474,0.9342
0.7551,0.7,0.7474
0.8795,0.8158,0.8669
0.8562,0.8017,0.8387
0.8455,0.7935,0.8255
0.894,0.8195,0.885
0.7365,0.6865,0.721
0.7545,0.694,0.736
0.964,0.8965,0.969
0.859,0.8065,0.8445
0.8485,0.7776,0.8418
0.7898,0.7434,0.777
0.849,0.7485,0.842
0.8105,0.802,0.8035
0.77,0.7225,0.765
0.916,0.8525,0.907
0.886,0.804,0.894
0.746,0.7435,0.7415
0.8372,0.7964,0.8202
0.9339,0.8474,0.9223
0.7806,0.6985,0.7714
0.9224,0.8832,0.9158
0.91,0.853,0.915
0.79,0.732,0.785
0.896,0.712,0.8775
0.87,0.7945,0.861
0.872,0.8205,0.8645
0.899,0.8575,0.8785
0.8236,0.7687,0.8081
0.8105,0.6968,0.8324
0.8148,0.7495,0.7985
0.8311,0.7628,0.8265
0.873,0.7325,0.863
0.767,0.7335,0.7485
0.881,0.903,0.8815
0.832,0.7365,0.8325
0.8855,0.837,0.869
0.8155,0.839,0.8045
0.8431,0.7736,0.8163
0.8124,0.6924,0.793
0.9092,0.8673,0.9082
0.8755,0.8505,0.8679
0.801,0.706,0.8055
0.871,0.826,0.855
0.887,0.872,0.8725
0.921,0.882,0.9155
0.8325,0.7235,0.8325
0.813,0.7495,0.82
0.8382,0.7604,0.8246
0.8601,0.7498,0.8387
0.8413,0.7245,0.8286
0.849,0.8418,0.8464
0.7575,0.6438,0.7366
0.8635,0.8212,0.8547
0.8205,0.746,0.8315
0.909,0.866,0.908
0.7705,0.726,0.7635
0.833,0.806,0.825
