Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.813,0.8116,0.8405,0.8011,0.9034,0.8796,0.9016,0.8884,0.7743,0.8325,0.8283,0.9074
0.7656,0.7839,0.8312,0.8746,0.8593,0.8754,0.8561,0.8653,0.782,0.831,0.8024,0.8103
0.8556,0.8704,0.85,0.8249,0.9153,0.9116,0.8981,0.8939,0.8415,0.8087,0.8677,0.8698
0.8185,0.8116,0.7643,0.7783,0.8246,0.8407,0.8463,0.8397,0.8413,0.8352,0.7934,0.8505
0.9168,0.875,0.8469,0.8467,0.9165,0.8694,0.8742,0.8851,0.8396,0.857,0.8801,0.8563
0.878,0.8666,0.8768,0.8497,0.8945,0.8945,0.9033,0.8707,0.8629,0.8499,0.9092,0.8707
0.9238,0.892,0.8267,0.8846,0.9026,0.8859,0.8861,0.8808,0.8672,0.8682,0.8834,0.8431
0.8629,0.8474,0.8584,0.8687,0.9276,0.8925,0.889,0.8905,0.8612,0.8416,0.8504,0.8566
0.7757,0.7997,0.7627,0.7877,0.8163,0.8348,0.8271,0.8073,0.794,0.7887,0.8095,0.7815
0.8214,0.9003,0.8148,0.8452,0.9021,0.8841,0.8608,0.8683,0.8302,0.8307,0.8286,0.8066
0.8479,0.9119,0.878,0.8569,0.8979,0.9074,0.8939,0.8944,0.8362,0.8899,0.8434,0.8585
0.8386,0.8579,0.878,0.8098,0.8913,0.8974,0.9026,0.8857,0.9034,0.8516,0.8759,0.9032
0.9545,0.8701,0.8362,0.8291,0.9098,0.9013,0.9299,0.886,0.9079,0.8862,0.9201,0.9228
0.8413,0.8098,0.8185,0.8222,0.8714,0.872,0.8807,0.8632,0.8675,0.8437,0.8471,0.8442
0.8041,0.8021,0.8163,0.79,0.8391,0.8292,0.833,0.7912,0.8006,0.7791,0.7958,0.8085
0.9651,0.8745,0.8598,0.9423,0.9595,0.9547,0.9512,0.9732,0.9393,0.9631,0.9362,0.915
0.8257,0.8616,0.8426,0.8467,0.876,0.876,0.8454,0.8416,0.774,0.8224,0.8641,0.7943
0.7416,0.8321,0.7967,0.796,0.8363,0.8318,0.8451,0.8246,0.7712,0.7957,0.798,0.7867
0.898,0.8965,0.8702,0.8802,0.9341,0.9243,0.9085,0.9113,0.8704,0.8386,0.907,0.8233
0.8722,0.8143,0.8931,0.8228,0.9122,0.8799,0.8807,0.8765,0.8643,0.8987,0.9074,0.8217
0.8905,0.8693,0.873,0.8577,0.932,0.8963,0.8947,0.904,0.8714,0.8598,0.9005,0.8942
0.7728,0.8225,0.8437,0.8087,0.8529,0.8444,0.8553,0.8352,0.8508,0.8114,0.8722,0.8772
0.7802,0.8376,0.8783,0.8325,0.8934,0.8878,0.8698,0.8595,0.8529,0.7733,0.8397,0.8712
0.7831,0.7963,0.8643,0.8198,0.8706,0.8815,0.873,0.8614,0.8254,0.8193,0.8484,0.8487
0.8902,0.8945,0.7806,0.8826,0.937,0.9236,0.8907,0.9016,0.8823,0.9241,0.8621,0.8801
0.874,0.8297,0.7928,0.7718,0.8543,0.8515,0.8575,0.8312,0.8252,0.8234,0.8021,0.7953
0.7632,0.8219,0.8176,0.8345,0.8697,0.8735,0.8704,0.8606,0.7401,0.8074,0.7966,0.7563
