Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.9767,0.8654,0.8032,0.9668,0.9286,0.9568,0.9601,0.9635,0.9385,0.9551,0.912,0.9585
0.9061,0.7384,0.9261,0.9626,0.9219,0.941,0.9701,0.956,0.8779,0.9236,0.9419,0.8372
0.8929,0.8336,0.8758,0.8555,0.9497,0.9505,0.9188,0.9067,0.9034,0.9107,0.9237,0.8953
0.7343,0.8217,0.771,0.778,0.8654,0.868,0.8523,0.8453,0.8365,0.8759,0.875,0.8033
0.9292,0.8435,0.9327,0.7762,0.9615,0.9476,0.9563,0.972,0.9283,0.9292,0.9336,0.8505
0.8759,0.7815,0.896,0.8837,0.9196,0.9301,0.951,0.9816,0.9117,0.8427,0.8322,0.9318
0.8289,0.6869,0.8721,0.794,0.8837,0.9095,0.9211,0.907,0.9053,0.8895,0.8978,0.9244
0.9468,0.8671,0.8538,0.8256,0.9751,0.9635,0.9701,0.9668,0.9485,0.9543,0.9651,0.9709
0.912,0.8364,0.8787,0.8771,0.9568,0.9518,0.9535,0.9452,0.9743,0.902,0.9518,0.9336
0.8779,0.9236,0.8754,0.9136,0.8953,0.9302,0.9286,0.9219,0.907,0.9385,0.9452,0.9286
0.7683,0.7284,0.8663,0.8721,0.8837,0.8679,0.858,0.8812,0.8439,0.8945,0.9095,0.8289
0.907,0.907,0.9136,0.809,0.9551,0.9601,0.9784,0.9535,0.9518,0.9618,0.9693,0.9452
0.931,0.9156,0.9643,0.9058,0.9594,0.9643,0.9773,0.974,0.9659,0.9432,0.9919,0.9545
0.833,0.7937,0.9205,0.9222,0.9038,0.9545,0.9493,0.8986,0.8558,0.9178,0.8706,0.8759
0.8872,0.8016,0.8689,0.8916,0.9318,0.9283,0.9318,0.9108,0.9248,0.861,0.9178,0.9056
0.757,0.8392,0.854,0.771,0.9038,0.9091,0.9073,0.8916,0.8986,0.8715,0.8593,0.8811
0.8455,0.8405,0.8904,0.8995,0.9468,0.9269,0.897,0.902,0.9385,0.9319,0.941,0.9352
