Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.9231,0.9455,0.9267,0.9339,0.9339,0.9198,0.9257,0.9349,0.9461,0.9356,0.95,0.9515
0.9179,0.9182,0.9325,0.9259,0.9486,0.9185,0.9228,0.9256,0.909,0.9526,0.9284,0.9406
0.9289,0.9437,0.9393,0.897,0.9205,0.9306,0.9316,0.8905,0.9364,0.9333,0.9591,0.9606
0.9405,0.946,0.9448,0.9043,0.9368,0.924,0.9298,0.922,0.9168,0.9386,0.929,0.9304
0.9442,0.9565,0.9333,0.9247,0.938,0.9383,0.9481,0.921,0.9412,0.948,0.9644,0.9746
0.9619,0.9277,0.9424,0.9637,0.9655,0.9632,0.9645,0.9622,0.9574,0.9615,0.9534,0.9549
0.9444,0.9312,0.9429,0.9246,0.9424,0.9411,0.948,0.9423,0.9447,0.9632,0.9579,0.973
0.9267,0.9259,0.9246,0.9141,0.9267,0.9303,0.9167,0.9024,0.9174,0.9169,0.9057,0.9194
0.9493,0.9501,0.9591,0.9335,0.9529,0.9511,0.9537,0.934,0.9455,0.9451,0.9685,0.9603
0.9668,0.9653,0.9599,0.9612,0.9666,0.9686,0.9627,0.9604,0.9594,0.9709,0.9612,0.9649
0.9191,0.9171,0.8917,0.9235,0.9106,0.9104,0.9065,0.9228,0.9366,0.9266,0.9342,0.9387
0.9174,0.9312,0.9292,0.8923,0.9287,0.9261,0.9154,0.8917,0.9468,0.9424,0.9406,0.9518
0.9269,0.9272,0.9296,0.923,0.9235,0.923,0.9353,0.9238,0.9535,0.9642,0.9656,0.9578
0.9643,0.958,0.9635,0.9696,0.9548,0.9553,0.9467,0.964,0.9584,0.9599,0.9762,0.9773
0.958,0.9621,0.9567,0.9321,0.953,0.9567,0.9472,0.9317,0.9552,0.951,0.947,0.9515
0.9277,0.9385,0.9506,0.8711,0.9344,0.9408,0.9416,0.8709,0.9375,0.9706,0.9326,0.9565
0.9475,0.9581,0.9612,0.9484,0.9609,0.9578,0.964,0.9478,0.9351,0.9429,0.9484,0.9677
0.9185,0.9226,0.9302,0.9109,0.9092,0.9159,0.9118,0.9353,0.9394,0.936,0.9282,0.9483
